survey_year,variable,type
2013,h6d_4,haven_labelled
2013,h6d_5,haven_labelled
2013,h6d_6,haven_labelled
2013,h6m_1,haven_labelled
2013,h6m_2,haven_labelled
2013,h6m_3,haven_labelled
2013,h6m_4,haven_labelled
2013,h6m_5,haven_labelled
2013,h6m_6,haven_labelled
2013,h6x_1,haven_labelled
2013,h6x_2,haven_labelled
2013,h6x_3,haven_labelled
2013,h6x_4,haven_labelled
2013,h6x_5,haven_labelled
2013,h6x_6,haven_labelled
2013,h6y_1,haven_labelled
2013,h6y_2,haven_labelled
2013,h6y_3,haven_labelled
2013,h6y_4,haven_labelled
2013,h6y_5,haven_labelled
2013,h6y_6,haven_labelled
2013,h7_1,haven_labelled
2013,h7_2,haven_labelled
2013,h7_3,haven_labelled
2013,h7_4,haven_labelled
2013,h7_5,haven_labelled
2013,h7_6,haven_labelled
2013,h7d_1,haven_labelled
2013,h7d_2,haven_labelled
2013,h7d_3,haven_labelled
2013,h7d_4,haven_labelled
2013,h7d_5,haven_labelled
2013,h7d_6,haven_labelled
2013,h7m_1,haven_labelled
2013,h7m_2,haven_labelled
2013,h7m_3,haven_labelled
2013,h7m_4,haven_labelled
2013,h7m_5,haven_labelled
2013,h7m_6,haven_labelled
2013,h7x_1,haven_labelled
2013,h7x_2,haven_labelled
2013,h7x_3,haven_labelled
2013,h7x_4,haven_labelled
2013,h7x_5,haven_labelled
2013,h7x_6,haven_labelled
2013,h7y_1,haven_labelled
2013,h7y_2,haven_labelled
2013,h7y_3,haven_labelled
2013,h7y_4,haven_labelled
2013,h7y_5,haven_labelled
2013,h7y_6,haven_labelled
2013,h8_1,haven_labelled
2013,h8_2,haven_labelled
2013,h8_3,haven_labelled
2013,h8_4,haven_labelled
2013,h8_5,haven_labelled
2013,h8_6,haven_labelled
2013,h8d_1,haven_labelled
2013,h8d_2,haven_labelled
2013,h8d_3,haven_labelled
2013,h8d_4,haven_labelled
2013,h8d_5,haven_labelled
2013,h8d_6,haven_labelled
2013,h8m_1,haven_labelled
2013,h8m_2,haven_labelled
2013,h8m_3,haven_labelled
2013,h8m_4,haven_labelled
2013,h8m_5,haven_labelled
2013,h8m_6,haven_labelled
2013,h8x_1,haven_labelled
2013,h8x_2,haven_labelled
2013,h8x_3,haven_labelled
2013,h8x_4,haven_labelled
2013,h8x_5,haven_labelled
2013,h8x_6,haven_labelled
2013,h8y_1,haven_labelled
2013,h8y_2,haven_labelled
2013,h8y_3,haven_labelled
2013,h8y_4,haven_labelled
2013,h8y_5,haven_labelled
2013,h8y_6,haven_labelled
2013,h9_1,haven_labelled
2013,h9_2,haven_labelled
2013,h9_3,haven_labelled
2013,h9_4,haven_labelled
2013,h9_5,haven_labelled
2013,h9_6,haven_labelled
2013,h9d_1,haven_labelled
2013,h9d_2,haven_labelled
2013,h9d_3,haven_labelled
2013,h9d_4,haven_labelled
2013,h9d_5,haven_labelled
2013,h9d_6,haven_labelled
2013,h9m_1,haven_labelled
2013,h9m_2,haven_labelled
2013,h9m_3,haven_labelled
2013,h9m_4,haven_labelled
2013,h9m_5,haven_labelled
2013,h9m_6,haven_labelled
2013,h9x_1,haven_labelled
2013,h9x_2,haven_labelled
2013,h9x_3,haven_labelled
2013,h9x_4,haven_labelled
2013,h9x_5,haven_labelled
2013,h9x_6,haven_labelled
2013,h9y_1,haven_labelled
2013,h9y_2,haven_labelled
2013,h9y_3,haven_labelled
2013,h9y_4,haven_labelled
2013,h9y_5,haven_labelled
2013,h9y_6,haven_labelled
2013,hb0x_1,haven_labelled
2013,hb0x_2,haven_labelled
2013,hb0x_3,haven_labelled
2013,hb0x_4,haven_labelled
2013,hb0x_5,haven_labelled
2013,hb0x_6,haven_labelled
2013,hb1x_1,haven_labelled
2013,hb1x_2,haven_labelled
2013,hb1x_3,haven_labelled
2013,hb1x_4,haven_labelled
2013,hb1x_5,haven_labelled
2013,hb1x_6,haven_labelled
2013,hb2x_1,haven_labelled
2013,hb2x_2,haven_labelled
2013,hb2x_3,haven_labelled
2013,hb2x_4,haven_labelled
2013,hb2x_5,haven_labelled
2013,hb2x_6,haven_labelled
2013,hb3x_1,haven_labelled
2013,hb3x_2,haven_labelled
2013,hb3x_3,haven_labelled
2013,hb3x_4,haven_labelled
2013,hb3x_5,haven_labelled
2013,hb3x_6,haven_labelled
2013,hib1x_1,haven_labelled
2013,hib1x_2,haven_labelled
2013,hib1x_3,haven_labelled
2013,hib1x_4,haven_labelled
2013,hib1x_5,haven_labelled
2013,hib1x_6,haven_labelled
2013,hib2x_1,haven_labelled
2013,hib2x_2,haven_labelled
2013,hib2x_3,haven_labelled
2013,hib2x_4,haven_labelled
2013,hib2x_5,haven_labelled
2013,hib2x_6,haven_labelled
2013,hib3x_1,haven_labelled
2013,hib3x_2,haven_labelled
2013,hib3x_3,haven_labelled
2013,hib3x_4,haven_labelled
2013,hib3x_5,haven_labelled
2013,hib3x_6,haven_labelled
2013,hidx_1,numeric
2013,hidx_2,numeric
2013,hidx_3,numeric
2013,hidx_4,numeric
2013,hidx_5,numeric
2013,hidx_6,numeric
2013,hw10_1,haven_labelled
2013,hw10_2,haven_labelled
2013,hw10_3,haven_labelled
2013,hw10_4,haven_labelled
2013,hw10_5,haven_labelled
2013,hw10_6,haven_labelled
2013,hw11_1,haven_labelled
2013,hw11_2,haven_labelled
2013,hw11_3,haven_labelled
2013,hw11_4,haven_labelled
2013,hw11_5,haven_labelled
2013,hw11_6,haven_labelled
2013,hw12_1,haven_labelled
2013,hw12_2,haven_labelled
2013,hw12_3,haven_labelled
2013,hw12_4,haven_labelled
2013,hw12_5,haven_labelled
2013,hw12_6,haven_labelled
2013,hw13_1,haven_labelled
2013,hw13_2,haven_labelled
2013,hw13_3,haven_labelled
2013,hw13_4,haven_labelled
2013,hw13_5,haven_labelled
2013,hw13_6,haven_labelled
2013,hw15_1,haven_labelled
2013,hw15_2,haven_labelled
2013,hw15_3,haven_labelled
2013,hw15_4,haven_labelled
2013,hw15_5,haven_labelled
2013,hw15_6,haven_labelled
2013,hw16_1,haven_labelled
2013,hw16_2,haven_labelled
2013,hw16_3,haven_labelled
2013,hw16_4,haven_labelled
2013,hw16_5,haven_labelled
2013,hw16_6,haven_labelled
2013,hw17_1,numeric
2013,hw17_2,numeric
2013,hw17_3,numeric
2013,hw17_4,numeric
2013,hw17_5,numeric
2013,hw17_6,numeric
2013,hw18_1,numeric
2013,hw18_2,numeric
2013,hw18_3,numeric
2013,hw18_4,numeric
2013,hw18_5,numeric
2013,hw18_6,numeric
2013,hw19_1,numeric
2013,hw19_2,numeric
2013,hw19_3,numeric
2013,hw19_4,numeric
2013,hw19_5,numeric
2013,hw19_6,numeric
2013,hw1_1,numeric
2013,hw1_2,numeric
2013,hw1_3,numeric
2013,hw1_4,numeric
2013,hw1_5,numeric
2013,hw1_6,numeric
2013,hw2_1,haven_labelled
2013,hw2_2,haven_labelled
2013,hw2_3,haven_labelled
2013,hw2_4,haven_labelled
2013,hw2_5,haven_labelled
2013,hw2_6,haven_labelled
2013,hw3_1,haven_labelled
2013,hw3_2,haven_labelled
2013,hw3_3,haven_labelled
2013,hw3_4,haven_labelled
2013,hw3_5,haven_labelled
2013,hw3_6,haven_labelled
2013,hw4_1,haven_labelled
2013,hw4_2,haven_labelled
2013,hw4_3,haven_labelled
2013,hw4_4,haven_labelled
2013,hw4_5,haven_labelled
2013,hw4_6,haven_labelled
2013,hw51_1,haven_labelled
2013,hw51_2,haven_labelled
2013,hw51_3,haven_labelled
2013,hw51_4,haven_labelled
2013,hw51_5,haven_labelled
2013,hw51_6,haven_labelled
2013,hw52_1,haven_labelled
2013,hw52_2,haven_labelled
2013,hw52_3,haven_labelled
2013,hw52_4,haven_labelled
2013,hw52_5,haven_labelled
2013,hw52_6,haven_labelled
2013,hw53_1,haven_labelled
2013,hw53_2,haven_labelled
2013,hw53_3,haven_labelled
2013,hw53_4,haven_labelled
2013,hw53_5,haven_labelled
2013,hw53_6,haven_labelled
2013,hw55_1,haven_labelled
2013,hw55_2,haven_labelled
2013,hw55_3,haven_labelled
2013,hw55_4,haven_labelled
2013,hw55_5,haven_labelled
2013,hw55_6,haven_labelled
2013,hw56_1,numeric
2013,hw56_2,numeric
2013,hw56_3,numeric
2013,hw56_4,numeric
2013,hw56_5,numeric
2013,hw56_6,numeric
2013,hw57_1,haven_labelled
2013,hw57_2,haven_labelled
2013,hw57_3,haven_labelled
2013,hw57_4,haven_labelled
2013,hw57_5,haven_labelled
2013,hw57_6,haven_labelled
2013,hw58_1,haven_labelled
2013,hw58_2,haven_labelled
2013,hw58_3,haven_labelled
2013,hw58_4,haven_labelled
2013,hw58_5,haven_labelled
2013,hw58_6,haven_labelled
2013,hw5_1,haven_labelled
2013,hw5_2,haven_labelled
2013,hw5_3,haven_labelled
2013,hw5_4,haven_labelled
2013,hw5_5,haven_labelled
2013,hw5_6,haven_labelled
2013,hw6_1,haven_labelled
2013,hw6_2,haven_labelled
2013,hw6_3,haven_labelled
2013,hw6_4,haven_labelled
2013,hw6_5,haven_labelled
2013,hw6_6,haven_labelled
2013,hw70_1,haven_labelled
2013,hw70_2,haven_labelled
2013,hw70_3,haven_labelled
2013,hw70_4,haven_labelled
2013,hw70_5,haven_labelled
2013,hw70_6,haven_labelled
2013,hw71_1,haven_labelled
2013,hw71_2,haven_labelled
2013,hw71_3,haven_labelled
2013,hw71_4,haven_labelled
2013,hw71_5,haven_labelled
2013,hw71_6,haven_labelled
2013,hw72_1,haven_labelled
2013,hw72_2,haven_labelled
2013,hw72_3,haven_labelled
2013,hw72_4,haven_labelled
2013,hw72_5,haven_labelled
2013,hw72_6,haven_labelled
2013,hw73_1,haven_labelled
2013,hw73_2,haven_labelled
2013,hw73_3,haven_labelled
2013,hw73_4,haven_labelled
2013,hw73_5,haven_labelled
2013,hw73_6,haven_labelled
2013,hw7_1,haven_labelled
2013,hw7_2,haven_labelled
2013,hw7_3,haven_labelled
2013,hw7_4,haven_labelled
2013,hw7_5,haven_labelled
2013,hw7_6,haven_labelled
2013,hw8_1,haven_labelled
2013,hw8_2,haven_labelled
2013,hw8_3,haven_labelled
2013,hw8_4,haven_labelled
2013,hw8_5,haven_labelled
2013,hw8_6,haven_labelled
2013,hw9_1,haven_labelled
2013,hw9_2,haven_labelled
2013,hw9_3,haven_labelled
2013,hw9_4,haven_labelled
2013,hw9_5,haven_labelled
2013,hw9_6,haven_labelled
2013,hwidx_1,numeric
2013,hwidx_2,numeric
2013,hwidx_3,numeric
2013,hwidx_4,numeric
2013,hwidx_5,numeric
2013,hwidx_6,numeric
2013,idx94_1,numeric
2013,idx94_2,numeric
2013,idx94_3,numeric
2013,idx94_4,numeric
2013,idx94_5,numeric
2013,idx94_6,numeric
2013,idx95_1,numeric
2013,idx95_2,numeric
2013,idx95_3,numeric
2013,idx95_4,numeric
2013,idx95_5,numeric
2013,idx95_6,numeric
2013,idx97_01,numeric
2013,idx97_02,numeric
2013,idx97_03,numeric
2013,idx97_04,numeric
2013,idx97_05,numeric
2013,idx97_06,numeric
2013,idx97_07,numeric
2013,idx97_08,numeric
2013,idx97_09,numeric
2013,idx97_10,numeric
2013,idx97_11,numeric
2013,idx97_12,numeric
2013,idx97_13,numeric
2013,idx97_14,numeric
2013,idx97_15,numeric
2013,idx97_16,numeric
2013,idx97_17,numeric
2013,idx97_18,numeric
2013,idx97_19,numeric
2013,m10_1,haven_labelled
2013,m10_2,haven_labelled
2013,m10_3,haven_labelled
2013,m10_4,haven_labelled
2013,m10_5,haven_labelled
2013,m10_6,haven_labelled
2013,m11_1,haven_labelled
2013,m11_2,haven_labelled
2013,m11_3,haven_labelled
2013,m11_4,haven_labelled
2013,m11_5,haven_labelled
2013,m11_6,haven_labelled
2013,m13_1,haven_labelled
2013,m13_2,haven_labelled
2013,m13_3,haven_labelled
2013,m13_4,haven_labelled
2013,m13_5,haven_labelled
2013,m13_6,haven_labelled
2013,m14_1,haven_labelled
2013,m14_2,haven_labelled
2013,m14_3,haven_labelled
2013,m14_4,haven_labelled
2013,m14_5,haven_labelled
2013,m14_6,haven_labelled
2013,m15_1,haven_labelled
2013,m15_2,haven_labelled
2013,m15_3,haven_labelled
2013,m15_4,haven_labelled
2013,m15_5,haven_labelled
2013,m15_6,haven_labelled
2013,m17_1,haven_labelled
2013,m17_2,haven_labelled
2013,m17_3,haven_labelled
2013,m17_4,haven_labelled
2013,m17_5,haven_labelled
2013,m17_6,haven_labelled
2013,m18_1,haven_labelled
2013,m18_2,haven_labelled
2013,m18_3,haven_labelled
2013,m18_4,haven_labelled
2013,m18_5,haven_labelled
2013,m18_6,haven_labelled
2013,m19_1,haven_labelled
2013,m19_2,haven_labelled
2013,m19_3,haven_labelled
2013,m19_4,haven_labelled
2013,m19_5,haven_labelled
2013,m19_6,haven_labelled
2013,m19a_1,haven_labelled
2013,m19a_2,haven_labelled
2013,m19a_3,haven_labelled
2013,m19a_4,haven_labelled
2013,m19a_5,haven_labelled
2013,m19a_6,haven_labelled
2013,m1_1,haven_labelled
2013,m1_2,haven_labelled
2013,m1_3,haven_labelled
2013,m1_4,haven_labelled
2013,m1_5,haven_labelled
2013,m1_6,haven_labelled
2013,m1a_1,haven_labelled
2013,m1a_2,haven_labelled
2013,m1a_3,haven_labelled
2013,m1a_4,haven_labelled
2013,m1a_5,haven_labelled
2013,m1a_6,haven_labelled
2013,m1b_1,haven_labelled
2013,m1b_2,haven_labelled
2013,m1b_3,haven_labelled
2013,m1b_4,haven_labelled
2013,m1b_5,haven_labelled
2013,m1b_6,haven_labelled
2013,m1c_1,haven_labelled
2013,m1c_2,haven_labelled
2013,m1c_3,haven_labelled
2013,m1c_4,haven_labelled
2013,m1c_5,haven_labelled
2013,m1c_6,haven_labelled
2013,m1d_1,numeric
2013,m1d_2,numeric
2013,m1d_3,numeric
2013,m1d_4,numeric
2013,m1d_5,numeric
2013,m1d_6,numeric
2013,m1e_1,haven_labelled
2013,m1e_2,haven_labelled
2013,m1e_3,haven_labelled
2013,m1e_4,haven_labelled
2013,m1e_5,haven_labelled
2013,m1e_6,haven_labelled
2013,m27_1,haven_labelled
2013,m27_2,haven_labelled
2013,m27_3,haven_labelled
2013,m27_4,haven_labelled
2013,m27_5,haven_labelled
2013,m27_6,haven_labelled
2013,m28_1,haven_labelled
2013,m28_2,haven_labelled
2013,m28_3,haven_labelled
2013,m28_4,haven_labelled
2013,m28_5,haven_labelled
2013,m28_6,haven_labelled
2013,m29_1,haven_labelled
2013,m29_2,haven_labelled
2013,m29_3,haven_labelled
2013,m29_4,haven_labelled
2013,m29_5,haven_labelled
2013,m29_6,haven_labelled
2013,m2a_1,haven_labelled
2013,m2a_2,haven_labelled
2013,m2a_3,haven_labelled
2013,m2a_4,haven_labelled
2013,m2a_5,haven_labelled
2013,m2a_6,haven_labelled
2013,m2b_1,haven_labelled
2013,m2b_2,haven_labelled
2013,m2b_3,haven_labelled
2013,m2b_4,haven_labelled
2013,m2b_5,haven_labelled
2013,m2b_6,haven_labelled
2013,m2c_1,haven_labelled
2013,m2c_2,haven_labelled
2013,m2c_3,haven_labelled
2013,m2c_4,haven_labelled
2013,m2c_5,haven_labelled
2013,m2c_6,haven_labelled
2013,m2d_1,haven_labelled
2013,m2d_2,haven_labelled
2013,m2d_3,haven_labelled
2013,m2d_4,haven_labelled
2013,m2d_5,haven_labelled
2013,m2d_6,haven_labelled
2013,m2e_1,haven_labelled
2013,m2e_2,haven_labelled
2013,m2e_3,haven_labelled
2013,m2e_4,haven_labelled
2013,m2e_5,haven_labelled
2013,m2e_6,haven_labelled
2013,m2f_1,haven_labelled
2013,m2f_2,haven_labelled
2013,m2f_3,haven_labelled
2013,m2f_4,haven_labelled
2013,m2f_5,haven_labelled
2013,m2f_6,haven_labelled
2013,m2g_1,haven_labelled
2013,m2g_2,haven_labelled
2013,m2g_3,haven_labelled
2013,m2g_4,haven_labelled
2013,m2g_5,haven_labelled
2013,m2g_6,haven_labelled
2013,m2h_1,haven_labelled
2013,m2h_2,haven_labelled
2013,m2h_3,haven_labelled
2013,m2h_4,haven_labelled
2013,m2h_5,haven_labelled
2013,m2h_6,haven_labelled
2013,m2i_1,haven_labelled
2013,m2i_2,haven_labelled
2013,m2i_3,haven_labelled
2013,m2i_4,haven_labelled
2013,m2i_5,haven_labelled
2013,m2i_6,haven_labelled
2013,m2j_1,haven_labelled
2013,m2j_2,haven_labelled
2013,m2j_3,haven_labelled
2013,m2j_4,haven_labelled
2013,m2j_5,haven_labelled
2013,m2j_6,haven_labelled
2013,m2k_1,haven_labelled
2013,m2k_2,haven_labelled
2013,m2k_3,haven_labelled
2013,m2k_4,haven_labelled
2013,m2k_5,haven_labelled
2013,m2k_6,haven_labelled
2013,m2l_1,haven_labelled
2013,m2l_2,haven_labelled
2013,m2l_3,haven_labelled
2013,m2l_4,haven_labelled
2013,m2l_5,haven_labelled
2013,m2l_6,haven_labelled
2013,m2m_1,haven_labelled
2013,m2m_2,haven_labelled
2013,m2m_3,haven_labelled
2013,m2m_4,haven_labelled
2013,m2m_5,haven_labelled
2013,m2m_6,haven_labelled
2013,m2n_1,haven_labelled
2013,m2n_2,haven_labelled
2013,m2n_3,haven_labelled
2013,m2n_4,haven_labelled
2013,m2n_5,haven_labelled
2013,m2n_6,haven_labelled
2013,m34_1,haven_labelled
2013,m34_2,haven_labelled
2013,m34_3,haven_labelled
2013,m34_4,haven_labelled
2013,m34_5,haven_labelled
2013,m34_6,haven_labelled
2013,m35_1,haven_labelled
2013,m35_2,haven_labelled
2013,m35_3,haven_labelled
2013,m35_4,haven_labelled
2013,m35_5,haven_labelled
2013,m35_6,haven_labelled
2013,m36_1,haven_labelled
2013,m36_2,haven_labelled
2013,m36_3,haven_labelled
2013,m36_4,haven_labelled
2013,m36_5,haven_labelled
2013,m36_6,haven_labelled
2013,m38_1,haven_labelled
2013,m38_2,haven_labelled
2013,m38_3,haven_labelled
2013,m38_4,haven_labelled
2013,m38_5,haven_labelled
2013,m38_6,haven_labelled
2013,m39_1,haven_labelled
2013,m39_2,haven_labelled
2013,m39_3,haven_labelled
2013,m39_4,haven_labelled
2013,m39_5,haven_labelled
2013,m39_6,haven_labelled
2013,m39a_1,haven_labelled
2013,m39a_2,haven_labelled
2013,m39a_3,haven_labelled
2013,m39a_4,haven_labelled
2013,m39a_5,haven_labelled
2013,m39a_6,haven_labelled
2013,m3a_1,haven_labelled
2013,m3a_2,haven_labelled
2013,m3a_3,haven_labelled
2013,m3a_4,haven_labelled
2013,m3a_5,haven_labelled
2013,m3a_6,haven_labelled
2013,m3b_1,haven_labelled
2013,m3b_2,haven_labelled
2013,m3b_3,haven_labelled
2013,m3b_4,haven_labelled
2013,m3b_5,haven_labelled
2013,m3b_6,haven_labelled
2013,m3c_1,haven_labelled
2013,m3c_2,haven_labelled
2013,m3c_3,haven_labelled
2013,m3c_4,haven_labelled
2013,m3c_5,haven_labelled
2013,m3c_6,haven_labelled
2013,m3d_1,haven_labelled
2013,m3d_2,haven_labelled
2013,m3d_3,haven_labelled
2013,m3d_4,haven_labelled
2013,m3d_5,haven_labelled
2013,m3d_6,haven_labelled
2013,m3e_1,haven_labelled
2013,m3e_2,haven_labelled
2013,m3e_3,haven_labelled
2013,m3e_4,haven_labelled
2013,m3e_5,haven_labelled
2013,m3e_6,haven_labelled
2013,m3f_1,haven_labelled
2013,m3f_2,haven_labelled
2013,m3f_3,haven_labelled
2013,m3f_4,haven_labelled
2013,m3f_5,haven_labelled
2013,m3f_6,haven_labelled
2013,m3g_1,haven_labelled
2013,m3g_2,haven_labelled
2013,m3g_3,haven_labelled
2013,m3g_4,haven_labelled
2013,m3g_5,haven_labelled
2013,m3g_6,haven_labelled
2013,m3h_1,haven_labelled
2013,m3h_2,haven_labelled
2013,m3h_3,haven_labelled
2013,m3h_4,haven_labelled
2013,m3h_5,haven_labelled
2013,m3h_6,haven_labelled
2013,m3i_1,haven_labelled
2013,m3i_2,haven_labelled
2013,m3i_3,haven_labelled
2013,m3i_4,haven_labelled
2013,m3i_5,haven_labelled
2013,m3i_6,haven_labelled
2013,m3j_1,haven_labelled
2013,m3j_2,haven_labelled
2013,m3j_3,haven_labelled
2013,m3j_4,haven_labelled
2013,m3j_5,haven_labelled
2013,m3j_6,haven_labelled
2013,m3k_1,haven_labelled
2013,m3k_2,haven_labelled
2013,m3k_3,haven_labelled
2013,m3k_4,haven_labelled
2013,m3k_5,haven_labelled
2013,m3k_6,haven_labelled
2013,m3l_1,haven_labelled
2013,m3l_2,haven_labelled
2013,m3l_3,haven_labelled
2013,m3l_4,haven_labelled
2013,m3l_5,haven_labelled
2013,m3l_6,haven_labelled
2013,m3m_1,haven_labelled
2013,m3m_2,haven_labelled
2013,m3m_3,haven_labelled
2013,m3m_4,haven_labelled
2013,m3m_5,haven_labelled
2013,m3m_6,haven_labelled
2013,m3n_1,haven_labelled
2013,m3n_2,haven_labelled
2013,m3n_3,haven_labelled
2013,m3n_4,haven_labelled
2013,m3n_5,haven_labelled
2013,m3n_6,haven_labelled
2013,m42a_1,haven_labelled
2013,m42a_2,haven_labelled
2013,m42a_3,haven_labelled
2013,m42a_4,haven_labelled
2013,m42a_5,haven_labelled
2013,m42a_6,haven_labelled
2013,m42b_1,haven_labelled
2013,m42b_2,haven_labelled
2013,m42b_3,haven_labelled
2013,m42b_4,haven_labelled
2013,m42b_5,haven_labelled
2013,m42b_6,haven_labelled
2013,m42c_1,haven_labelled
2013,m42c_2,haven_labelled
2013,m42c_3,haven_labelled
2013,m42c_4,haven_labelled
2013,m42c_5,haven_labelled
2013,m42c_6,haven_labelled
2013,m42d_1,haven_labelled
2013,m42d_2,haven_labelled
2013,m42d_3,haven_labelled
2013,m42d_4,haven_labelled
2013,m42d_5,haven_labelled
2013,m42d_6,haven_labelled
2013,m42e_1,haven_labelled
2013,m42e_2,haven_labelled
2013,m42e_3,haven_labelled
2013,m42e_4,haven_labelled
2013,m42e_5,haven_labelled
2013,m42e_6,haven_labelled
2013,m43_1,haven_labelled
2013,m43_2,haven_labelled
2013,m43_3,haven_labelled
2013,m43_4,haven_labelled
2013,m43_5,haven_labelled
2013,m43_6,haven_labelled
2013,m44_1,haven_labelled
2013,m44_2,haven_labelled
2013,m44_3,haven_labelled
2013,m44_4,haven_labelled
2013,m44_5,haven_labelled
2013,m44_6,haven_labelled
2013,m45_1,haven_labelled
2013,m45_2,haven_labelled
2013,m45_3,haven_labelled
2013,m45_4,haven_labelled
2013,m45_5,haven_labelled
2013,m45_6,haven_labelled
2013,m46_1,haven_labelled
2013,m46_2,haven_labelled
2013,m46_3,haven_labelled
2013,m46_4,haven_labelled
2013,m46_5,haven_labelled
2013,m46_6,haven_labelled
2013,m47_1,haven_labelled
2013,m47_2,haven_labelled
2013,m47_3,haven_labelled
2013,m47_4,haven_labelled
2013,m47_5,haven_labelled
2013,m47_6,haven_labelled
2013,m48_1,haven_labelled
2013,m48_2,haven_labelled
2013,m48_3,haven_labelled
2013,m48_4,haven_labelled
2013,m48_5,haven_labelled
2013,m48_6,haven_labelled
2013,m49a_1,haven_labelled
2013,m49a_2,haven_labelled
2013,m49a_3,haven_labelled
2013,m49a_4,haven_labelled
2013,m49a_5,haven_labelled
2013,m49a_6,haven_labelled
2013,m49b_1,haven_labelled
2013,m49b_2,haven_labelled
2013,m49b_3,haven_labelled
2013,m49b_4,haven_labelled
2013,m49b_5,haven_labelled
2013,m49b_6,haven_labelled
2013,m49c_1,haven_labelled
2013,m49c_2,haven_labelled
2013,m49c_3,haven_labelled
2013,m49c_4,haven_labelled
2013,m49c_5,haven_labelled
2013,m49c_6,haven_labelled
2013,m49d_1,haven_labelled
2013,m49d_2,haven_labelled
2013,m49d_3,haven_labelled
2013,m49d_4,haven_labelled
2013,m49d_5,haven_labelled
2013,m49d_6,haven_labelled
2013,m49e_1,haven_labelled
2013,m49e_2,haven_labelled
2013,m49e_3,haven_labelled
2013,m49e_4,haven_labelled
2013,m49e_5,haven_labelled
2013,m49e_6,haven_labelled
2013,m49f_1,haven_labelled
2013,m49f_2,haven_labelled
2013,m49f_3,haven_labelled
2013,m49f_4,haven_labelled
2013,m49f_5,haven_labelled
2013,m49f_6,haven_labelled
2013,m49g_1,haven_labelled
2013,m49g_2,haven_labelled
2013,m49g_3,haven_labelled
2013,m49g_4,haven_labelled
2013,m49g_5,haven_labelled
2013,m49g_6,haven_labelled
2013,m49x_1,haven_labelled
2013,m49x_2,haven_labelled
2013,m49x_3,haven_labelled
2013,m49x_4,haven_labelled
2013,m49x_5,haven_labelled
2013,m49x_6,haven_labelled
2013,m49y_1,haven_labelled
2013,m49y_2,haven_labelled
2013,m49y_3,haven_labelled
2013,m49y_4,haven_labelled
2013,m49y_5,haven_labelled
2013,m49y_6,haven_labelled
2013,m49z_1,haven_labelled
2013,m49z_2,haven_labelled
2013,m49z_3,haven_labelled
2013,m49z_4,haven_labelled
2013,m49z_5,haven_labelled
2013,m49z_6,haven_labelled
2013,m4_1,haven_labelled
2013,m4_2,haven_labelled
2013,m4_3,haven_labelled
2013,m4_4,haven_labelled
2013,m4_5,haven_labelled
2013,m4_6,haven_labelled
2013,m50_1,haven_labelled
2013,m50_2,haven_labelled
2013,m50_3,haven_labelled
2013,m50_4,haven_labelled
2013,m50_5,haven_labelled
2013,m50_6,haven_labelled
2013,m51_1,haven_labelled
2013,m51_2,haven_labelled
2013,m51_3,haven_labelled
2013,m51_4,haven_labelled
2013,m51_5,haven_labelled
2013,m51_6,haven_labelled
2013,m52_1,haven_labelled
2013,m52_2,haven_labelled
2013,m52_3,haven_labelled
2013,m52_4,haven_labelled
2013,m52_5,haven_labelled
2013,m52_6,haven_labelled
2013,m54_1,haven_labelled
2013,m54_2,haven_labelled
2013,m54_3,haven_labelled
2013,m54_4,haven_labelled
2013,m54_5,haven_labelled
2013,m54_6,haven_labelled
2013,m55a_1,haven_labelled
2013,m55a_2,haven_labelled
2013,m55a_3,haven_labelled
2013,m55a_4,haven_labelled
2013,m55a_5,haven_labelled
2013,m55a_6,haven_labelled
2013,m55b_1,haven_labelled
2013,m55b_2,haven_labelled
2013,m55b_3,haven_labelled
2013,m55b_4,haven_labelled
2013,m55b_5,haven_labelled
2013,m55b_6,haven_labelled
2013,m55c_1,haven_labelled
2013,m55c_2,haven_labelled
2013,m55c_3,haven_labelled
2013,m55c_4,haven_labelled
2013,m55c_5,haven_labelled
2013,m55c_6,haven_labelled
2013,m55d_1,haven_labelled
2013,m55d_2,haven_labelled
2013,m55d_3,haven_labelled
2013,m55d_4,haven_labelled
2013,m55d_5,haven_labelled
2013,m55d_6,haven_labelled
2013,m55e_1,haven_labelled
2013,m55e_2,haven_labelled
2013,m55e_3,haven_labelled
2013,m55e_4,haven_labelled
2013,m55e_5,haven_labelled
2013,m55e_6,haven_labelled
2013,m55f_1,haven_labelled
2013,m55f_2,haven_labelled
2013,m55f_3,haven_labelled
2013,m55f_4,haven_labelled
2013,m55f_5,haven_labelled
2013,m55f_6,haven_labelled
2013,m55g_1,haven_labelled
2013,m55g_2,haven_labelled
2013,m55g_3,haven_labelled
2013,m55g_4,haven_labelled
2013,m55g_5,haven_labelled
2013,m55g_6,haven_labelled
2013,m55h_1,haven_labelled
2013,m55h_2,haven_labelled
2013,m55h_3,haven_labelled
2013,m55h_4,haven_labelled
2013,m55h_5,haven_labelled
2013,m55h_6,haven_labelled
2013,m55i_1,haven_labelled
2013,m55i_2,haven_labelled
2013,m55i_3,haven_labelled
2013,m55i_4,haven_labelled
2013,m55i_5,haven_labelled
2013,m55i_6,haven_labelled
2013,m55j_1,haven_labelled
2013,m55j_2,haven_labelled
2013,m55j_3,haven_labelled
2013,m55j_4,haven_labelled
2013,m55j_5,haven_labelled
